county,name,phone,address,lat,lng
基隆市,四維里民活動中心,02-24335805,基隆市安樂區四維里基隆市安樂區安和一街一二八之一號,25.130464,121.721638
基隆市,三民里民活動中心,02-24345158,基隆市安樂區三民里基隆市安樂區麥金路439巷2號,25.126078,121.718988
基隆市,七賢里民活動中心,02-24323787,基隆市安樂區七賢里基隆市安樂區安和一街十號,25.122834,121.723082
基隆市,安樂國小活動中心,02-24220814#37,基隆市安樂區永康里基隆市安樂區安一路177巷23號,25.132031,121.732547
基隆市,安樂高中活動中心,"02-24236600 ext.30",基隆市安樂區定國里基隆市安樂區安一路360號,25.134547,121.730446
基隆市,新西里民活動中心,02-24223094,基隆市安樂區新西里基隆市安樂區新西街106-1號,25.13997,121.727149
基隆市,安和及慈仁里民活動中心,02-24227579,基隆市安樂區安和里基隆市安樂區安一路一七七巷廿三之1號,25.132496,121.730861
基隆市,六合里民活動中心,02-24335270,基隆市安樂區六合里樂利三街229巷5號,25.12698,121.714939
基隆市,新崙里民活動中心,02-24335133,基隆市安樂區新崙里基金一路208巷6號,25.142876,121.710021
基隆市,隆聖國小避難室,02-24311480#30,基隆市安樂區武隆街107號,25.155913,121.693625
基隆市,武崙國中活動中心,02-24342456#30,基隆市安樂區武崙街205號,25.137574,121.70643
基隆市,西定國小活動中心,02-24223856#30,基隆市安樂區新西街1號,25.136478,121.732235
基隆市,建德國中游泳池,02-24321234#31,基隆市安樂區安和一街29號,25.122834,121.723082
基隆市,建德國小活動中心,02-24334216#1031,基隆市安樂區安和一街392號,25.124867,121.722074
基隆市,鶯歌親子公園,02-24319835,基隆市安樂區安和一街十號(七賢里民活動中心對面),25.122834,121.723082
基隆市,義昭里民活動中心,02-24249039,基隆市信義區義昭里信二路157號,25.129359,121.752618
基隆市,智慧里民活動中心,02-24227999,基隆市信義區智慧里仁一路7巷61號,25.127509,121.754425
基隆市,禮東里民活動中心,02-24659320,基隆市信義區禮東里東明路67巷7號,25.126929,121.762437
基隆市,東信里民活動中心,0224684012,基隆市信義區東信里東信路258巷54號,25.129833,121.762659
基隆市,基隆市信義區公所,02-24282101#204,基隆市信義區義昭里信二路179號,25.12948,121.751276
基隆市,東光里民活動中心,02-24659232,基隆市信義區東光里崇法街133號地下室,25.134477,121.768337
基隆市,東安里民活動中心,02-24655474,基隆市信義區東安里東信路10-2號,25.128631,121.768148
基隆市,孝深里民活動中心,02-24651433,基隆市信義區孝深里深澳坑路75號,25.126926,121.785431
基隆市,孝德里民活動中心,022466-7566,基隆市信義區孝德里東峰街154號,25.130496,121.776715
基隆市,市立體育館,"02-24275518 ext.15",基隆市信義區義民里信二路40-1號,25.129241,121.75648
基隆市,東信國小活動中心,02-24652133#80,基隆市信義區信綠里正信路26號,25.132076,121.760548
基隆市,深澳國小樂活運動站,02-24652940#31,基隆市信義區孝深里深澳坑路55-1號,25.128762,121.783458
基隆市,孝忠里民活動中心,02-24666236,基隆市信義區孝忠里深溪路8號,25.130375,121.781205
基隆市,東光國小,02-24650329,基隆市信義區東信路236巷16號,25.129034,121.76319
基隆市,智誠里里民活動中心,02-24657053,基隆市信義區月眉路65巷2之1號,25.123898,121.757855
基隆市,基隆市信義區中興國民小學,02-24225038#30,基隆市信義區義和里信二路40號,25.13036,121.75721
基隆市,基隆市私立光隆高級家事商業職業學校,02-24222237,基隆市信義區仁義里信二路264號,25.129984,121.749463
基隆市,成功國中活動中心,02-24225594#31,基隆市信義區仁義里壽山路9號,25.130932,121.749751
基隆市,信義國中活動中心,02-24652198#32,基隆市信義區東安里東信路4號,25.129404,121.768202
基隆市,崇右影藝科技大學,02-24237785,基隆市信義區義幸里義七路40號,25.131712,121.753746
新竹市,虎林國小,03-5381820#805,新竹市香山區虎林里新竹市延平路二段78號,24.805278,120.941191
新竹市,虎林國中,03-5309433#214,新竹市香山區虎林里新竹市延平路二段76號,24.805281,120.941982
新竹市,南隘國小,03-5371405#202,新竹市香山區南隘里新竹市南隘路二段31號,24.7267,120.929101
新竹市,富禮國中,03-5374793#611,新竹市香山區朝山里新竹市富禮街16號,24.764123,120.912682
新竹市,香山國小,03-5386164#2117,新竹市香山區中埔里新竹市牛埔東路260號,24.794625,120.947363
新竹市,大庄國小,03-5384035#606,新竹市香山區香山里新竹市香山里大庄路48號,24.789401,120.92788
新竹市,內湖國小,03-5373184#130,新竹市香山區內湖里新竹市香山區內湖路109號,24.742106,120.90636
新竹市,頂埔國小,03-386204#130,新竹市香山區頂福里新竹市頂埔路23號,24.797696,120.950165
新竹市,茄苳國小,03-5373543#12,新竹市香山區茄苳里新竹市香山區茄苳里茄苳路70號,24.755754,120.946066
新竹市,大湖國小,03-5374609#11,新竹市香山區大湖里新竹市香山區大湖里五福路一段530號,24.745972,120.933413
新竹市,內湖國中,03-5373484#27,新竹市香山區內湖里新竹市五福路一段12號,24.742222,120.911199
新竹市,港南國小,03-5382964#13,新竹市香山區港南里新竹市港南里海埔路171巷91號,24.814129,120.922905
新竹市,中華大學,03-5186343,新竹市香山區東香里新竹市五福路二段707號,24.757337,120.952318
新竹市,元培科技大學,03-6102250,新竹市香山區香村里新竹市元培街306號,24.775054,120.931731
新竹市,玄奘大學,03-5302255#2170,新竹市香山區東香里新竹市玄奘路48號,24.76976,120.955038
新竹市,香山高中,03-5384332#401,新竹市香山區香山里新竹市元培街124號,24.79163,120.925864
新竹市,朝山國小,03-5374304#213,新竹市香山區朝山里新竹市中華路五段648巷126號,24.765692,120.914019
新竹市,東園國小,03-5712496#8604,新竹市東區綠水里新竹市園後街25號,24.800121,120.985302
新竹市,建功國小,03-5713447#804,新竹市東區軍功里新竹市建功1路104巷22號,24.800457,120.998071
新竹市,陽明交通大學,03-5712121#51508,新竹市東區光明里新竹市大學路1001號,24.789142,120.999493
新竹市,清華大學南大校區,03-5731305,新竹市東區新興里新竹市南大路521號,24.794298,120.964826
新竹市,清華大學,03-5730734,新竹市東區光明里新竹市光復路101號,24.790528,120.999438
新竹市,三民國小,03-326345#16,新竹市東區復興里新竹市自由路66號,24.812639,120.981454
新竹市,曙光女中,03-5325709#601,新竹市東區錦華里新竹市北大路61號,24.812284,120.972297
新竹市,育賢國中,03-5223075#402,新竹市東區光鎮里新竹市南大路569號,24.790028,120.965699
新竹市,培英國中,03-5721301#304,新竹市東區建華里新竹市學府路4號,24.794355,120.97814
新竹市,水源國小,03-5711125#107,新竹市東區水源里新竹市仰德路11號,24.818904,120.995624
新竹市,新竹國小,03-522215#261,新竹市東區振興里新竹市南大路500號,24.796182,120.966396
新竹市,青草湖國小,03-5200360#2040,"新竹市東區明湖里新竹市東區明湖路 1211 號",24.768951,120.978466
新竹市,曙光國小,03-5328283,新竹市東區文華里新竹市北大路70號,24.81229,120.97092
新竹市,新竹高中,03-5736666#306,新竹市東區東山里新竹市學府路36號,24.795736,120.977971
新竹市,新竹高商,03-5722150#201,新竹市東區綠水里新竹市學府路128號,24.796855,120.984713
新竹市,建華國中,03-238075#130,新竹市東區建華里新竹市學府路2號,24.793842,120.976798
新竹市,新竹高工,03-5318742,新竹市東區三民里新竹市中華路二段2號,24.809429,120.983046
新竹市,東區區公所,03-5218231,新竹市東區育賢里新竹市民族路40號,24.804248,120.973479
新竹市,光武國中,03-5773934#700,新竹市東區龍山里新竹市光復路1段512號,24.786031,121.011864
新竹市,東門國小,03-5222109#8601,新竹市東區育賢里新竹市民族路33號,24.805696,120.972509
新竹市,三民國中,03-5332158,新竹市東區復興里新竹市自由路95巷15號,24.813084,120.97954
新竹市,科園國小,03-6668421#130,新竹市東區科園里新竹市東區科園里7鄰科學園路171號,24.781942,121.012285
新竹市,龍山國小,035774287#713,新竹市東區龍山里新竹市東區光復路一段574號,24.789273,121.007464
新竹市,建功高中,03-5745892#300,新竹市東區立功里新竹市建功二路17號,24.797908,121.00218
新竹市,新科國中,03-6686387#851,新竹市東區金山里新竹市光復路一段89巷88號,24.780048,121.023695
新竹市,陽光國小,03-5629600#115,新竹市東區新光里新竹市明湖路200號,24.790679,120.968253
新竹市,關東國小,03-5775645#306,新竹市東區關東里新竹市關東路53號,24.784472,121.021165
新竹市,新竹實驗中學,03-5777011#251,新竹市東區科園里新竹市介壽路300號,24.777396,121.016192
新竹市,光復中學,03-5753515,新竹市東區光明里新竹市光復路二段153號,24.798743,120.993039
新竹市,新竹女中,03-5456611#500,新竹市東區三民里新竹市中華路二段270號,24.804828,120.975603
新竹市,北區區公所,03-5152525#300,新竹市北區光華里新竹市國華街69號,24.81636,120.972489
新竹市,南華國中,03-5362204#152,新竹市北區海濱里新竹市海濱里海濱路55號,24.841443,120.930166
新竹市,成德高中,03-5258748#501,新竹市北區曲溪里新竹市北區曲溪里崧嶺路128巷38號,24.790949,120.953205
新竹市,舊社國小,03-5342023-#1050,新竹市北區金竹里新竹市北區金竹路99號,24.822785,120.973122
新竹市,南寮國小,03-5363448#838,新竹市北區南寮里新竹市東大路三段465號,24.839102,120.939307
新竹市,清華大學附設實驗小學,03-5282420#301,新竹市北區育英里新竹市四維路47號,24.797951,120.959609
新竹市,磐石中學,03-5223946#232,新竹市北區磐石里新竹市西大路683號,24.811112,120.956295
新竹市,載熙國小,03-5316675#151,新竹市北區武陵里新竹市北區東大路二段386號,24.819486,120.962858
新竹市,光華國中,03-5316605#131,新竹市北區光華里新竹市光華北街10號,24.817993,120.974072
新竹市,北門國小,03-5316668#205,新竹市北區光田里新竹市水田街33號,24.814893,120.966928
新竹市,西門國小,03-5222492分機2040,新竹市北區西雅里新竹市北大路450號,24.799593,120.95732
新竹市,竹光國中,03-5246683#631,新竹市北區新雅里新竹市和平路一號,24.807262,120.955614
新竹市,民富國小,03-5222102#830,新竹市北區民富里新竹市西大路561號,24.808199,120.96016
新竹市,測試收容所1,25339745,新竹市東區育賢里民族路40號,,
新竹市,測試收容所1,25339745,新竹市東區育賢里民族路40號,,
新北市,民生市民活動中心,02-29541201,新北市板橋區東丘里民生路一段30之1號,25.01366,121.47682
新北市,江翠國中,02-89790504#260,新北市板橋區文化里松江街63號,25.028945,121.468438
新北市,浮洲運動公園,02-29686911#601,新北市板橋區浮洲里僑中一街124巷與80巷交會處,25.012505,121.447973
新北市,四維公園市民活動中心,0928295829,新北市板橋區陽明里陽明街166號,25.024684,121.463635
新北市,五權公園市民活動中心,0916760568,新北市板橋區五權里廣權路130號,24.992992,121.465644
新北市,新興市民活動中心,0952358218,新北市板橋區新興里3鄰中興路63號2樓,25.007356,121.45543
新北市,板橋第二運動公園,02-29686911#601,新北市板橋區社後里民權路117號,25.013819,121.458337
新北市,新埔國小,02-22571830#821,新北市板橋區新翠里陽明街206號,25.025883,121.462594
新北市,音樂公園市民活動中心,0918597026,新北市板橋區福翠里懷德街235巷2號,25.028281,121.480925
新北市,新埔國中,02-22572275#512,新北市板橋區新海里新海路181號,25.024896,121.459653
新北市,信義國小,02-89667817#121,新北市板橋區華德里四川路二段245巷60號,24.991737,121.452813
新北市,中山國中,02-22508250#231,新北市板橋區新民里文化路一段188巷56號,25.018554,121.467476
新北市,光復高中,02-29582366#140,新北市板橋區富貴里光環路一段7號,25.016618,121.482155
新北市,溪崑國中,02-26869727#383,新北市板橋區崑崙里大觀路三段50巷30號,24.996791,121.431397
新北市,重慶國中,02-29543001#501,新北市板橋區重慶里國慶路221號,24.998189,121.463157
新北市,海山高中,02-29517475#359,新北市板橋區深丘里漢生東路215號,25.010154,121.470885
新北市,大觀國中,02-22725015#830,新北市板橋區浮洲里僑中一街1號,25.011251,121.448524
新北市,板橋莊敬市民活動中心,0909761304,新北市板橋區莊敬里民生路二段120號,25.019712,121.470778
新北市,南雅公園市民活動中心,02-29527480,新北市板橋區華興里南雅南路2段1-1號,25.003405,121.454672
新北市,國光國小,02-29680612#701,新北市板橋區香社里中正路325巷30號,25.019421,121.45335
新北市,板橋國中,02-29666498#650,新北市板橋區中正里中正路437號,25.024,121.454159
新北市,忠孝國中,02-29631350#400,新北市板橋區福星里重慶路168號,25.004259,121.462006
新北市,溪洲國小,02-26867705#50,新北市板橋區堂春里金門街289號,24.987959,121.431281
新北市,重慶國小,02-29565592#301,新北市板橋區五權里廣和街31號,24.994453,121.462423
新北市,埔墘國小,02-29616690#310,新北市板橋區光仁里永豐街42之8號,25.018075,121.474076
新北市,實踐國小,02-29531233#141,新北市板橋區國泰里實踐路93巷51號,25.005018,121.466392
新北市,後埔國小,02-29614142#832,新北市板橋區福星里重慶路157號,25.003346,121.462699
新北市,大觀國小,02-29603373#830,新北市板橋區浮洲里大觀路一段30號,25.00861,121.44935
新北市,莒光國小,02-22517272#105,新北市板橋區華翠里莒光路163號,25.025182,121.474228
新北市,中山國小,02-227553132#142,新北市板橋區中山里大觀路二段59巷31號,25.002303,121.447687
新北市,沙崙國小,02-26812764#831,新北市板橋區溪北里篤行路二段132號,24.989747,121.430535
新北市,板橋高中,02-29602500#430,新北市板橋區黃石里文化路一段25號,25.011683,121.4591
新北市,板橋國小,02-29686834#831,新北市板橋區黃石里文化路一段23號,25.010805,121.458198
新北市,文德國小,02-22577193#61,新北市板橋區幸福里英士路179號,25.02251,121.458501
新北市,江翠國小,02-22526880#231,新北市板橋區柏翠里文化路二段413號,25.032039,121.473881
新北市,文聖國小,02-22530782#813,新北市板橋區松柏里文聖街86號,25.029222,121.477474
新北市,海山國小,02-29545725#531,新北市板橋區深丘里漢生東路280號,25.009457,121.470862
新北市,板橋第一運動公園,02-29686911#601,新北市板橋區深丘里漢生東路278號,25.010591,121.469292
新北市,國光市民活動中心,0952358218,新北市板橋區國光里國光路76號,25.017762,121.458335
新北市,溪洲公園市民活動中心,0921153671,新北市板橋區溪洲里溪崑二街113號,24.988475,121.426612
新北市,和平公園市民活動中心,02-2968-6911#279,新北市板橋區廣德里重慶路355號2樓,24.997807,121.464811
新北市,新北市鶯歌區鳳鳴國民小學,02-26797554#301,新北市鶯歌區鳳鳴里鶯歌區永和街120號,24.97303,121.33015
新北市,新北市鶯歌區鶯歌國民小學,02-26793842#230,新北市鶯歌區同慶里鶯歌區尖山埔路106號,24.95118,121.345764
新北市,新本市鶯歌區建國國民小學,02-26709228#100,新北市鶯歌區建國里鶯歌區育英街2號,24.95463,121.344907
